ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,OfficialReport,Surprise,Joking
1.24514E+18,So tmr the Aprils fools is that corona was all a joke right? Because this shit aint funny no more,0,0,0,0,0,1,1,0,0,0,0
1.24785E+18,"Coronavirus outbreak in India: From 1 to 2,500 cases in 9 weeks From 2,500 to 5,000 cases in just 6 days StayHomeStaySafe",0,0,0,0,0,0,0,0,1,0,0
1.24525E+18,sir jannat cities due to corona outbreak are converted into heapes of bodies,0,0,0,1,0,1,0,0,1,0,0
1.24518E+18,Im waiting for the day to hear corona is finally gone and we are safe now.,1,0,0,0,0,0,0,0,0,0,0
1.24514E+18,(oh no that hatsune Miku song about corona is going to be gone-),0,0,0,1,0,0,0,0,0,0,1
1.24524E+18,"Forty-three new coronavirus cases reported in Andhra Pradesh, tally in state rises to 87: Govt",0,0,0,0,0,0,0,0,1,0,0
1.24519E+18,New Zealand niw has 708 confirmed corona virus cases 82 people have recovered 1 death,0,0,0,0,0,0,0,0,1,0,0
1.24515E+18,"lowkey forgot its april 1st, whos gonna clear up this whole corona prank?",1,0,0,0,0,0,0,0,0,0,1
1.24515E+18,How Coronavirus blew up the plan to save Trump's reelection. FTFY,0,0,0,0,0,0,1,0,1,1,1
1.24516E+18,Build your story well! Lead by example. managers corporate COVID19 WorkFromHome,1,1,0,0,0,0,0,0,0,0,0
1.24516E+18,All Football has started making news and weather forecasts. I blame corona for this smh,0,0,0,0,0,0,1,0,0,0,1
1.24514E+18,amazing piece on the corona outbreak!! Exceptional work man!,0,1,0,0,0,1,0,0,0,0,0
1.24515E+18,Surgar daddies you really wanna show some love? Hmu cause Coronavirus really messing with my bag,0,0,0,0,0,0,0,0,0,0,1
1.24786E+18,"120 new confirmed case(s) in World totaling 1,444,942 in this place. Already 2,889,764 worldwide. coronavirus covid19 World",0,0,0,0,0,0,0,0,1,0,0
1.24517E+18,I would like to donate my rock collection to the right person Coronavirius COVID19,1,0,1,0,0,0,0,0,0,0,1
1.24525E+18,Its really good step feel proud.... covid_19,1,0,0,0,0,0,0,0,0,0,0
1.24785E+18,"So what is this, all these yesterdays celebrities gonna die from coronavirus now, as a form of last-resort-promotion.",0,0,0,0,1,0,1,0,0,0,1
1.24515E+18,Atleast this Corona has changed my life. Have find what I was looking for from more than a decade,1,0,0,0,0,0,0,0,0,0,0
1.24517E+18,"Man with Coronavirus AND April Fools going on, the content is about to be that advanced level of annoying",0,0,0,0,0,0,1,0,0,0,1
1.24525E+18,"PERSPECTIVE :More than 150,000 people have recovered world wide from CORONAVIRUS ALL IS NOT DOOM AND GLOOM",1,0,0,0,0,0,0,0,1,0,0
1.24525E+18,"first the lizzie mcguire movie, now corona... italy cant catch a break",0,0,0,0,0,1,0,0,0,0,1
1.2452E+18,Eating a family sized can of chefboyardee and downing a palmie is my cure to corona,1,0,0,0,0,0,0,0,0,0,1
1.24518E+18,"Yall better back the fuck this year, weve had enough of this coronavirus",0,0,0,0,0,1,1,0,0,0,0
1.24515E+18,At least coronavirus has saved us from hearing about Jarred Kelenic. Mets,0,0,0,0,0,0,0,0,0,1,1
1.24521E+18,if i see any april fools jokes about someone having corona i'm blocking without a second thought that shit isn't and never will be funny,0,0,0,0,0,0,1,0,0,0,0
1.24517E+18,Dont nobody be doing any stupid coronavirus related April fools shit tomorrow. Aint nobody in the mood.,0,0,0,0,0,0,1,0,0,0,1
1.24515E+18,What kind of 2020 is this we can't even do April fool .... unless you Corona virus AprilFoolsDay,0,0,0,1,0,0,0,0,0,0,1
1.24521E+18,Congratulations IrelandTate - play stupid games win stupid prizes. StayHomeSaveLives CoronavirusUSA,0,0,0,0,0,0,1,0,0,0,1
1.24516E+18,This bitch coronavirus is more strict than my mom . Having me on lockdown and not being able to see my homies,0,0,0,0,1,0,1,0,0,0,0
1.24516E+18,"To put what is about to happen in perspective, see below. Imagine a 9-11 every day? covid19, stayhome, 911",0,0,0,0,1,0,0,0,0,0,0
1.2452E+18,"I miss passing time in school with and going on study dates, this corona shit is so ghetto :(",0,0,0,0,1,1,0,0,0,0,0
1.24523E+18,Four die on aboard coronavirus-hit cruise ship heading to Florida,0,0,0,0,0,0,1,0,1,0,0
1.24517E+18,"i just paid $2.03/ gal for the expensive gas..corona, you can hang out as long as youd like",0,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Please someone tell us this was all a very prolonged very bad April fools joke. Please! AprilFools COVID19 coronavirus,0,0,0,0,0,1,0,0,0,0,1
1.24521E+18,implememt CAA and NRC soon. So ye gandagi hamesha ke liye chali jaye. Once corona crisis gets over,1,0,0,0,0,0,0,0,0,0,0
1.24515E+18,"I just cried in front of my father, who I cannot see, over a phone call about COVID19",0,0,0,0,0,1,0,0,0,0,0
1.24515E+18,I sent a guy this corona virus parody rap and he sends me his dick..... how does one get there?,0,0,0,0,0,0,1,0,0,0,1
1.24525E+18,Can yall say April fools already and say the corona virus was a joke,0,0,0,0,0,1,0,0,0,1,1
1.24522E+18,"If corona still exists today, there must be some mix up Meanwhile, don't wash em hands AprilFoolsDay",0,0,0,0,0,0,0,0,0,0,1
1.24517E+18,I really wanna hear yell Carol Baskins like coronavirus,0,0,0,1,0,0,0,0,0,0,1
1.24525E+18,Little disappointed this coronavirus thing wasn't an April fool's joke,0,0,0,0,0,1,1,0,0,0,0
1.2452E+18,"thought l had Corona virus but doctor said its just an STD, god is good",1,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Ugh just had a terrifying dream where coronavirus was a person shooting at people guess I will be up for awhile now sleepless,0,0,0,0,1,0,0,0,0,0,0
1.24519E+18,Get back honky cat! Living in the city ain't where it's at!! COVID19 COVID19 coronavirus,0,0,0,0,0,1,0,0,0,0,1
1.24517E+18,"Trump said it was only 15 cases that would go to zero in no time! Now it's over 200,000 who may die from COVID19 LastWord MSNBCLive",0,0,0,1,0,1,0,0,0,0,1
1.24519E+18,Never in my life would I expect for this to be the drill with corona lmao wow,1,0,0,0,0,0,0,0,0,0,1
1.24521E+18,People.!!! RT.. we are never going to get ahead of COVID19 without universal TestAndTrace and SocialDistancing,0,0,0,0,1,0,1,0,0,1,0
1.24517E+18,typa mfers who call corona Chinese virus are the type of people to name their children after themselves.... Mental Illness!!!!,0,0,0,0,0,0,1,0,0,0,0
1.24517E+18,Use the following words in a sentence to describe 45. lackadaisical POTUS COVID19,0,0,0,1,0,0,1,0,0,1,1
1.24524E+18,"This is so true, if you are sick or injured come and see us, we can and will care for you safety NHS COVID19",1,0,0,0,0,0,0,0,0,0,0
1.24516E+18,"Yo serious question, anyone got workout routines / diets to go on this corona break",1,0,0,0,0,0,0,0,0,1,0
1.24517E+18,Remember when people said coronavirus was less to worry about than the flu lol,0,0,0,1,0,0,0,0,0,0,1
1.24522E+18,was gonna grow my hair out but this corona got me thinking i should shave my head for a sec loool,0,0,0,0,0,0,0,0,0,0,1
1.24522E+18,Someone explain to me how coronavirus has gotten so bad in America aint they meant to have tighter borders dhdhdhdh,0,0,0,0,0,1,1,0,0,0,1
1.24517E+18,Literally the only people who care about corona virus are people with out jobs or not working right now,0,0,0,1,0,0,1,0,0,0,1
1.24785E+18,"Okay, could the coronavirus possibly just kill all the stink bugs? K, thanks.",0,0,0,0,0,0,0,0,0,0,1
1.24525E+18,I know they told us winter was coming but the Starks didnt say a word about spring... quarantineseason springishere coronavirus,0,0,0,0,0,1,0,0,0,1,0
1.24522E+18,Coronavirus got mfs ready to risk it all over a late night like up fuckitmaskoff,0,0,0,0,0,1,1,0,0,0,1
1.2452E+18,This corona virus is like a drug. A potent one at that. Making everything seem so slow.,0,0,0,0,0,0,1,0,0,0,1
1.24785E+18,"Looking forward to tonight's webinar with Dan, Steve, Craig and Fran on applying pharmacometrics for COVID19.",1,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Let me guess! Susan Rice just said coronavirus was caused by a video? Am I right?,0,0,0,0,0,0,0,0,0,0,1
1.24517E+18,"* Corona Virus enters chat * Online schooling programs, this is our time",1,0,0,0,0,0,0,0,0,0,1
1.2452E+18,To avoid community spreading tamil nadu need mass corona testing ... TNdemandsMassTest TN_Together_AgainstCorona,1,1,0,0,0,0,0,0,0,1,0
1.24521E+18,Lets keep the April Fool humor Corona-free as possible thanks,1,0,0,0,0,0,1,0,0,0,0
1.24514E+18,"wishing government says my people, covid19 is just a part of April mop.",0,0,0,1,0,1,1,0,0,0,0
1.24785E+18,Note: The only thing keeping CHELSEA in the CHAMPIONS LEAGUE is CORONA - VIRUS.,0,0,0,0,0,0,0,0,0,0,1
1.24516E+18,One word. Wow. Thank Corona for this. A true silver lining.,1,1,0,0,0,1,0,0,0,0,1
1.2452E+18,"is a symptom of corona virus having thicc, juicy, luscious, plentiful ass cheeks? cos guys im scared",0,0,0,0,1,0,0,0,0,0,1
1.24522E+18,"im not gonna die from coronavirus, these large cookies are gonna kill me",0,0,0,0,0,0,0,0,0,0,1
1.24517E+18,Way to go gonna drink the Corona?,0,0,0,0,0,0,0,0,0,0,1
1.24523E+18,Wish they can hit us with that April fools on this corona virus shit ..,0,0,0,1,1,0,1,0,0,0,0
1.24517E+18,Thingken about how pissed I would be if I signed up for that Massad Ayoob class next month and it got coronad,0,0,0,0,0,1,0,0,0,0,1
1.24522E+18,Its April Fools Day! Lets see how many people decide to freak out others by saying they have corona virus,0,0,0,0,0,0,0,0,0,0,1
1.2452E+18,"happy april fools day, guys!! you can go outside now, the corona virus was only a prank!!",0,0,0,0,0,0,0,0,0,0,1
1.24516E+18,"No maternity shoot, no baby shower, no visitors in the hospitals, alone during my dr appointments, its like covid19 answered all my wishes",1,0,0,0,0,0,0,0,0,0,1
1.24517E+18,I wonder how many corona related April fools jokes we will have to endure tomorrow.,0,0,0,0,0,0,1,0,0,0,0
1.24525E+18,Stay Home Stay Safe ...Be quarentine .... Fight against corona. Virus covid 19..... Listen to modi ... Follow the instructions,1,0,0,0,0,0,0,0,0,0,0
1.24518E+18,Im waiting for the day to hear corona is finally gone and we are safe now..,1,0,0,0,0,0,0,0,0,0,1
1.24522E+18,our girl making sure she wont give anyone corona. we love a mid full queen,1,0,0,0,0,0,0,0,0,0,1
1.24519E+18,So apparently over 700 to 1000 people die due to coronavirus and aint that some crazy stuff,0,0,0,0,1,0,0,0,0,1,0
1.24524E+18,This Covid19 is bloody killing me. I am on the verge on having a mental breakdown just staying inside. Times are so bad for us all.,0,0,0,1,1,0,1,0,0,0,0
1.24524E+18,"Happy to announce to everyone although not one of you rightly so care, that I am NEGATIVE for the coronavirus.",1,0,0,0,0,0,0,0,0,1,0
1.24786E+18,"Na the person wey go get mind to tell us say the Covid19 donated relief funds don follow that fire go, na him I dey wait for.",0,0,0,0,1,0,1,0,0,0,1
1.24517E+18,Whys Andrew Cuomo gotta tear down his brother when he announced he got Corona? Why he cant build him up instead?,0,0,0,0,0,1,1,0,0,0,1
1.24523E+18,The government really better say corona was an April fools joke or imma fight some bitches,0,0,0,0,0,0,1,0,0,0,1
1.24521E+18,"Hy God India is butifull country Plz help Corona vairus,,",0,0,1,0,0,0,0,0,0,0,0
1.24517E+18,[Total] Active 638300 Deaths 42146 Recovered 177931 CORONAVIRUS NEWS COVID19,0,0,0,0,0,0,0,0,1,0,0
1.24519E+18,aint nobody knew about the word quarantine until coronavirus started .... now its ppl favorite word ...,0,0,0,0,0,0,0,0,0,0,1
1.24522E+18,yall be like the corona test is to put a chip in us like you dont carry around your own personal tracking device 24/7 god shut up,0,0,0,0,0,0,1,0,0,0,0
1.24518E+18,"Judiciary is biased, impressed by anti Hindu, anti National media. Also Jail is not safe for prevention of corona. CoronaRiskForPrisoners",0,0,0,1,1,1,0,0,0,0,0
1.24515E+18,better step your mower game up! fieldwork winning COVID19,1,0,0,1,0,0,0,0,0,0,1
1.24517E+18,Here's letting y'all know that I am tested positive for covid-19; now to preferring quality quarantine over the contagious coronavirus!,1,0,0,0,1,0,1,0,0,0,0
1.24525E+18,Scrapping the nursing bursary. Who'd have thought it could be a bad idea... Genius stuff. coronavirus Tories,0,0,0,0,0,1,0,0,0,1,1
1.24521E+18,In 30 years theres gonna be an American Girl doll called Corona Christy,0,0,0,0,0,0,0,0,0,1,1
1.24516E+18,Lets play rock-paper-scissors: the loser has to cure the Coronavirus.,0,0,0,1,0,0,0,0,0,0,1
1.24785E+18,"In East Germany, The Stasi used everyday households items to spy on their citizens. coronavirus",0,0,0,0,0,0,0,1,1,1,0
1.24515E+18,I saw a post that said McDonalds sprite can cure corona and bitch,0,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Hi Dont be the idiot that makes a coronavirus April fools joke tomorrow .,0,0,0,0,0,0,1,0,0,0,1
1.24518E+18,Ugh I hope corona is gone by August!! I wanna go to my first Caribana and wear a festival outfit :(,1,0,0,0,0,1,0,0,0,0,0
1.24518E+18,". I know its asking a lot, but did you guys even READ this??? coronavirus COVID19 CrimsonContagion",0,0,0,1,0,0,1,0,0,0,1
1.24515E+18,Hi I dont know how the fuck Im going to pay rent tomorrow so I love this for me COVID19,1,0,0,0,0,1,1,0,0,0,0
1.24516E+18,Hope y'all are staying safe during this dreadful period... we will fight this together! coronavirus COVID19 COVID19,1,0,1,0,0,0,0,0,0,0,0
1.24525E+18,"Dear Covid19 Will you please retaliate on our behalf. We're hopeless, helpless, restless speechless. DomacileLaw 370",0,0,0,1,0,0,1,0,0,0,0
1.24522E+18,Fuck Long distance relationship gets harder and harder everyday. Ugghhh covid19 ruins everything,0,0,0,0,0,0,1,0,0,0,0
1.24515E+18,What a month. Lost my beautiful lady Isabel on the 4th. Followed by the problem of the Corona virus and now an earthquake? What's next???,0,0,0,1,0,1,0,0,0,0,0
1.24785E+18,k everybody better stay at home i tell u now . don yeye wntu go out . we fster stop th corona first,1,0,0,0,0,0,0,0,0,0,0
1.24785E+18,"In East Germany, The Stasi used everyday household items to spy on their citizens. coronavirus",0,0,0,1,0,0,1,0,1,0,0
1.24517E+18,Its crazy how the United States had the worst response to the Coronavirus in the entire world...,0,0,0,0,0,1,1,0,0,0,0
1.24517E+18,corona took it too far bcs now none of my plugs want to deliver :( heart been broke so many times i dont know what to believe,0,0,0,1,0,1,0,0,0,0,1
1.24524E+18,wished this corona virus pandemic was an april fools joke but it isnt,0,0,0,0,0,1,0,0,0,0,0
1.24522E+18,I know persons who work from home and make MILLIONS more than some directors in blue chip Covid19inSA LockdownSA,1,0,0,0,0,0,0,0,0,1,0
1.24517E+18,I refuse to read the news until my student loans are forgiven. And thats on periodt. COVID19 COVID19,0,0,1,0,0,1,1,0,0,0,0
1.24522E+18,So was corona virus an April fools joke or not cause I'm tryna leave the house,0,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Not only Adens requesting this. AZ Governor also wanted ACA reopened. COVID19 ProtectingTheUninsured,1,0,0,0,0,0,0,0,1,1,0
1.24519E+18,I thank for listening to my humble advice on Corona Virus and not enforcing lock down. Thank you Sir.,0,1,0,0,0,0,0,0,0,0,0
1.24515E+18,"I just got word that Dan's wife passed suddenly and unexpectedly, not Corona related. He is a man deserving prayers.",0,0,1,0,0,1,0,0,0,0,0
1.2452E+18,"My Nephew Started Coughing, I Yelled Coronavirus He Looked Like Bitch Stop Playing",0,0,0,0,0,0,0,0,0,0,1
1.24786E+18,Alternate headline: Red State gets unproven and potentially harmful treatment for Coronavirus.,0,0,0,0,1,0,1,0,1,0,0
1.24523E+18,Cars clothes and big booty hoes mean nothing in the face of this corona virius plauge,0,0,0,0,0,1,1,0,0,0,1
1.24516E+18,It seems new face of suicidal terrorism spreading Corona bomb among innocent Indian,0,0,0,0,1,1,0,1,0,0,0
1.24515E+18,"If Trump says the next two weeks will be painful, you know the next 8 weeks are going to be brutal. coronavirus",0,0,0,1,0,0,0,0,0,1,0
1.24518E+18,"April fools started January 1st, this whole year has been a joke COVID19",0,0,0,0,0,0,0,0,0,0,1
1.24525E+18,"1 new recoveries in Faeroe Islands totaling 75 in this place. Already 178,363 worldwide. coronavirus covid19 FaeroeIslands",0,0,0,0,0,0,0,0,1,0,0
1.24517E+18,coronavirus COVID19 SocialDistancing,0,0,0,1,0,0,1,0,0,0,1
1.24525E+18,Imagine somecunt announced today tht coronavirus was a big fat april fools x,0,0,0,0,0,0,0,0,0,0,1
1.24517E+18,It would be funny if the world announced that the coronavirus was an april fools joke,0,0,0,0,0,0,0,0,0,0,1
1.24523E+18,"Very big news, this means the number of COVID19 cases in Idaho will now multiply by 6.5",0,0,0,0,1,0,0,1,0,0,0
1.24523E+18,"I legit read it as Corona Maki. Not being rude, funny or anything but that the exact word that my brain said.",0,0,0,1,0,0,1,0,0,0,1
1.24521E+18,That time White House model projects 100K - 200K deaths by the time this whole this is over..yhooo PrayForAmerica COVID19,0,0,1,0,0,0,0,1,0,0,0
1.24523E+18,aight its april fools is corona gonna say sike now or....,1,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Will Trump tweet an April Fools we found a vaccine tomorrow? Yes -725 No +430 covid19 trump gambling,0,0,0,0,0,0,1,0,0,0,1
1.24775E+18,"My friend, I met him through my best friend Greg, Kenny, was intubated for coronavirus... He won't make it.",0,0,0,1,0,1,0,0,0,0,0
1.24521E+18,"*BREAKING NEWS* Due to the Corona Virus, Gay Pride Month has been canceled",0,0,0,0,0,0,0,0,1,1,0
1.24525E+18,A 13 year old died of coronavirus last night. A 13 year old. Please stay home.,0,0,0,0,1,1,0,0,0,0,0
1.24785E+18,I think the worst thing about coronavirus is not being able to properly grieve the deceased at funerals.,0,0,0,0,0,1,0,0,0,0,0
1.24524E+18,Jaejoong making coronavirus as an April Fools' Joke..... it's 2020 and some celebrities are still insensitive.,0,0,0,0,0,1,1,0,0,0,0
1.2452E+18,are we just not gonna talk abt the fact that undocumented people are not seeking medical attention out of fear? COVID19,0,0,0,0,0,0,1,0,0,0,0
1.24786E+18,We gonna have to wait longer than a year for the new season of Ozark if this Corona shit dont die soon lol,0,0,0,0,0,0,0,0,0,0,1
1.24522E+18,Wouldnt it be great if this corona ting was one big April fools gig? Id like that a lot.,1,0,0,0,0,0,0,0,0,1,1
1.24525E+18,MY PUP'S PISS N SHIT HAVE MADE ME WASH MY HANDS MORE TIMES THAN THE CORONAVIRUS,0,0,0,0,0,1,0,0,0,0,1
1.24515E+18,Corona Virus made most forget to wish each other Happy New Month. Happy New Mont Guys. Lets stay Safe and Healthy.,1,0,1,0,0,0,0,0,0,0,0
1.24521E+18,Critically important legal issues explained regarding contracts and the coronavirus COVID19,0,0,0,0,0,0,0,0,1,0,0
1.24519E+18,"With a very warm and lushiciously beating heart, I have tested positively for COWEED-420 coronavirus AprilFoolsDay 420isnotcancelled",1,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Won't be getting that Corona vaccine. Ima wait for herd immunity,0,0,0,0,0,1,0,0,0,1,0
1.24521E+18,Just for the record.. April Fools Day is cancelled. Signed Corona virus!,0,0,0,0,0,0,1,0,0,0,1
1.24516E+18,I wanna see how the people at Grey-Sloan Memorial handle Coronavirus,1,0,0,0,0,0,0,0,0,0,1
1.24515E+18,Dis coronavirus shit need to be done cuz boooyyyy!!!!!,0,0,0,0,0,1,1,0,0,0,0
1.24517E+18,Your boy really got hit with the corona virus 10/10 not tight.,0,0,0,0,0,1,0,0,0,0,0
1.24517E+18,"coronavirus covid19 summary count Coronavirus Cases: 858,377 Deaths: 42,146 Recovered: 177,931",0,0,0,0,0,1,0,0,1,0,0
1.24515E+18,"I was afraid of that, scare event necessary ISNT coronavirus!!!",0,0,0,0,0,0,1,0,0,1,0
1.24522E+18,no full length shirts in 2020. crop tops only here on out. coronavirus cant survive in the heat? ive got that covered,1,0,0,0,0,0,0,0,0,1,1
1.24522E+18,Corona virus is fake just like Carole Baskin didnt feed her husband to her tigers,1,0,0,0,0,0,0,0,0,0,1
1.24524E+18,Attention all fortnite gamers I have tested positive for corona virus APRIL FOOLS GOT YA YOU STUPID FUCK,0,0,0,0,0,0,0,0,0,0,1
1.2452E+18,imagine they said sike.. we was just playin abt that covid19 corona shit,0,0,0,0,0,0,0,0,0,0,1
1.24785E+18,Likh ke lelo. After 15 Shaban the Vaccine of Corona will come out.,1,0,0,0,0,0,0,1,0,1,1
1.2452E+18,May there be as many retweets of the point below as there are unnecessary US deaths. Covid19,0,0,0,0,0,1,0,0,1,1,0
1.24519E+18,The corona holding up money plots fs like damn RELEASE THE WORLD TO NORMALITY NOW PLS !!!,0,0,0,0,0,0,1,0,0,0,1
1.24786E+18,Coronavirus has taught me that my bank balance looks a lot pretty without Queens Head transactions all over it,1,0,0,0,0,0,0,0,0,0,1
1.24514E+18,hahahah i guess thats what happens when u dont miss any white house coronavirus briefing... stay safe,0,0,1,0,0,0,0,0,0,0,1
1.24521E+18,The scariest part about Corona virus is all the other nasty shit that's happening in the world that no one is talking about.,0,0,0,0,1,0,0,1,0,1,0
1.24518E+18,Sending nudes for free cuz bored.. RT and keep me entertained! boredgayboy horny? covid19 papasito para mi papi te tengo hambre,0,0,0,1,0,0,0,0,0,0,1
1.24517E+18,maybe tomorrow coronavirus will just be like ha ha april fools leave,1,0,0,1,0,0,0,0,0,0,1
1.24519E+18,"China first attack..Pearl Harbor, China is guilty of releasing corona on America....Time for an American response.....",0,0,0,0,0,0,1,1,0,0,0
1.24516E+18,Wtf does the zoooligist have to say about corona whT abput mother teresa and her institutional studies ?,0,0,0,0,0,0,1,0,0,0,1
1.24515E+18,Please go away coronavirus so we can play summer basketball! MCPRIDE,0,0,0,1,0,1,1,0,0,0,0
1.24522E+18,"This is going to be the first administration we measure not by approval ratings, but by survival rates. CoronaVirus TrumpVirus",0,0,0,1,1,0,1,0,0,0,0
1.24521E+18,Liquor stores are essential. Quarantine gonna make my liver so black itll get coronavirus for sure,0,0,0,0,1,0,1,0,0,0,1
1.24517E+18,When u have coronavirus But ur death is caused by caraccidents The corona has this face,0,0,0,0,0,0,0,0,0,0,1
1.24524E+18,Somone please tell me that all this is a prank and I am ready to be called a fool the entire year. Covid19,1,0,0,1,1,0,0,0,0,0,1
1.24522E+18,if i dont wake up tomorrow to the government being like APRIL FOOLS CORONA WAS ALL JUST A JOKE im throwing hands,1,0,0,1,0,0,0,0,0,0,1
1.24514E+18,Wednesday Wordsmithing 6-9a ct Presented by 7:15 8 to give us the expertise on the Coronavirus.,0,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Our president DonaldTrump is wack. He has failed us every step of the way through Covid_19 crisis. Chump! Thanks for nothing!,0,0,0,0,0,0,1,0,0,0,0
1.24514E+18,Very interested to read this case report of a patient with COVID19 and acute colitis.,1,0,0,0,0,0,0,0,1,0,0
1.24516E+18,I now personally know 9 persons/friends who are sick with COVID19 here in NYC area. One is hooked to a ventilator. This is no flu.,0,0,0,0,1,1,0,0,0,0,0
1.24786E+18,Not sure how Im supposed to work after watching that mom talk about losing her 27 yr old daughter due to Coronavirus.,0,0,0,0,0,1,0,0,0,0,0
1.24514E+18,The positive coronavirus tweets on Aprils Fools should be a lot of fun tomorrow.,1,0,0,0,0,0,1,0,0,0,1
1.2452E+18,"Coronavirus Cases: 858,892 view by country Deaths: 42,158 Recovered: 178,100",0,0,0,0,0,0,0,0,1,0,0
1.24516E+18,"Im going to have to cut my own toenails, Tina is gonna be sooo disappointed with me. COVID19 StayHome StayHomeMN",0,0,0,0,0,0,0,0,0,0,1
1.24522E+18,CNN spit on Muslims and Allah all over the world for spreading CORONA virus in India,0,0,0,0,0,0,1,0,0,0,0
1.24515E+18,Reinfection due to New Varients in short time is most likely explanation of danger by Covid19 COVID19dk,0,0,0,0,0,0,1,0,0,1,0
1.24518E+18,when this corona shit dies out Im taking a family vacay .,1,0,0,0,0,0,1,0,0,0,0
1.24523E+18,My boss keeps sending me sad corona virus videos .. a 90 year old lady died because she gave her ventilator away to someone younger,0,0,0,0,0,1,0,0,0,0,0
1.24517E+18,Missing metric COVID19 In US 3700 fatalities 184K positive diags 864K negative diags 1.05M tests administered,0,0,0,0,0,1,0,0,1,0,0
1.24521E+18,Covid19 China_Originated_Virus_In_December_2019 TablighiJamaat is Spreader !! coronavirus TablighiJamaat NizamuddinMarkaj,0,0,0,0,0,0,1,1,0,1,0
1.24516E+18,Can we continue this no-contact delivery even after Coronavirus pandemic ends?! introvertslife SocialDistancing doordash UberEats,1,0,0,0,1,0,1,0,0,1,1
1.24518E+18,Column: Trump 039;s daily coronavirus news briefings aren 039;t just excruciating. They 039;re dangerous -,0,0,0,0,0,1,1,0,1,0,0
1.24517E+18,Cant stop thinking about how Coronavirus cancelled the Denzel concert the week I was supposed to go,0,0,0,0,0,1,1,0,0,0,0
1.24524E+18,"Hearing too many celebs and actors unfortunately getting coronavirus, BUT NOT TRUMP??",0,0,0,0,0,1,1,0,0,0,0
1.24524E+18,Is getting people to fear the test for corona really the most responsible way to spread awareness or whatever,0,1,0,0,1,0,1,0,0,0,0
1.24518E+18,So today is 1st April Corona pls get vanished before my birthday,0,0,0,0,0,1,0,0,0,0,1
1.24785E+18,Who knew Covid-19 was racist! Im surprised hasnt had a thing or two to say about that! How dare it!,0,0,0,1,0,0,1,0,0,0,0
1.24519E+18,"Makes no sense. This is just terrible, I'm ashamed of our country right now. COVID19",0,0,0,1,0,1,1,0,0,0,0
1.24516E+18,"I'm eating carne guisada, drinking an Oreo shake and watching a Korean movie. Screw you, Coronavirus!",1,0,0,0,0,0,1,0,0,0,0
1.24522E+18,Y'all better not be fucking with corona virus shit today. We got enough problems handling this shit without a hoax.,0,0,0,0,0,0,1,0,0,0,0
1.24515E+18,My medical debt collectors been real quiet ever since corona broke out,0,0,0,0,0,0,0,0,0,1,1
1.24517E+18,You know what I just realized... the government done GROUNDED ALL OUR ASSES. coronavirus,0,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Yeah So My Momma Told Me My Medical History...Corona Lml Sorry For Talkin Shit Please Stay Away,0,0,0,0,1,0,0,0,0,0,1
1.24519E+18,"downing wine bottles like water, this corona gotta go.",0,0,0,0,1,1,0,0,0,0,1
1.24516E+18,"The New York Times Defense Production Act Has Been Used Routinely by President Trump, but Not With Coronavirus .",0,0,0,0,0,0,1,0,1,1,0
1.24515E+18,If i see any mf using coronavirus for April fools y'all getting blocked,0,0,0,0,0,0,1,0,0,0,0
1.24785E+18,Just opened my Corona letter from Downing Street (not signed by alas) and had a sneezing fit. WHAT WAS IN THAT ENVELOPE??,0,0,0,0,1,0,0,0,0,0,0
1.24515E+18,WhiteHouseBriefing No one can handle the coronavirus crisis BETTER than DONALD Trump,1,0,0,0,0,0,0,0,0,0,1
1.24517E+18,Jan: WWIII Feb: Australia Wildfires Mar: Coronavirus Apr: Leafy returns How could it get any worse you may ask? Only God himself knows.,0,0,0,1,0,1,0,0,0,0,1
1.24522E+18,Not enough only eating cow dung won't cure the Corona. We want mass testing TNdemandsMassTesting,0,0,0,0,0,0,1,0,0,0,1
1.24522E+18,okay its April 1st...corona tell me youre a joke....,0,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Did you see that thing about sending a stool sample to Nancy to see if we have corona(corn in it optional),0,0,0,0,0,0,0,0,0,0,1
1.24524E+18,WTF jaejoong corona virus isnt something to be joked about.,0,0,0,0,0,0,1,0,0,0,0
1.24518E+18,even with this Corona shit goin on my focus is to make it. when this blows over I gotta attack.,0,0,0,1,0,1,1,0,0,0,0
1.24524E+18,"The coronavirus pandemic has truly turned into a chaotic situation, negatively impacting countless lives around the world.",0,0,0,1,0,1,1,0,0,0,0
1.24522E+18,With corona threatening to clear out almost the entire planet no body wants to joke around coz the shit is real AprilFoolsDay,0,0,0,0,1,0,1,0,0,0,0
1.24785E+18,"The First Minister says there have now been 366 Covid-19-related deaths in Scotland, as of 9am today.",0,0,0,0,0,0,0,0,1,1,0
